playlist_genre,dimension_1,dimension_2
latin,-26.534824,42.779793
latin,-62.637238,31.371542
latin,-6.4773426,-74.43263
latin,-27.493822,108.51542
latin,14.537876,-37.346912
latin,42.92605,-88.94923
latin,-25.061039,-18.09017
latin,0.06300486,117.50038
latin,-71.91289,20.69902
latin,52.18677,52.09116
latin,-21.924992,-42.95803
latin,8.699228,73.580925
latin,-2.94101,-82.87601
latin,-42.398575,38.897923
latin,-17.153362,92.50755
latin,7.4283457,-57.34402
latin,28.101254,-81.793015
latin,-95.95261,-3.3897617
latin,-108.065605,0.02201787
latin,27.67846,90.96282
latin,51.87278,-48.74931
latin,-49.466007,-76.71499
latin,-71.13013,-36.448174
latin,18.627537,99.490486
latin,-42.56428,48.687786
latin,-39.128483,-70.35544
latin,34.67339,-3.217672
latin,62.61952,51.319374
latin,70.72945,-87.564835
latin,18.6968,-57.729366
latin,19.797396,39.638016
latin,-42.199577,-9.1031685
latin,29.448534,-86.79504
latin,7.440305,-95.26998
latin,32.785217,62.560585
latin,25.184181,119.31533
latin,91.19374,-17.656298
latin,60.503933,10.742431
latin,98.073906,7.7386565
latin,-85.42009,76.73627
latin,63.038788,58.053837
latin,84.883125,12.032574
latin,-4.4315543,82.26947
latin,39.39484,34.54918
latin,73.99266,-29.80591
latin,94.0388,24.933182
latin,-72.292465,77.23027
latin,78.757355,-2.99332
latin,58.23603,93.07031
latin,78.097466,2.0714526
latin,-8.985752,8.251183
latin,-12.284706,-64.69673
latin,12.036226,-40.751385
latin,43.76864,-43.41322
latin,9.497079,-12.609027
latin,23.589636,-3.3838181
latin,-9.558677,-27.3929
latin,-38.41868,25.75482
latin,-25.695467,-80.910416
latin,-37.169167,-100.05608
latin,-44.84976,77.43207
latin,-21.065006,74.64746
latin,-5.900739,103.50443
latin,-57.445557,86.80851
latin,-2.222918,-81.87365
latin,-25.543589,-80.855675
latin,6.7458043,82.99321
latin,-9.531381,-27.405231
latin,-5.8137407,17.262924
latin,82.36811,17.69477
latin,66.72307,75.29708
latin,55.550003,86.55028
latin,40.845184,-19.87514
latin,5.7744956,87.33995
latin,-73.14505,86.39874
latin,6.6827335,-47.35925
latin,5.276436,19.255459
latin,77.31914,-67.323135
latin,-2.1233547,-47.336327
latin,19.928665,-20.30667
latin,-54.35421,-56.484898
latin,41.75828,40.381035
latin,91.0994,63.082275
latin,56.574387,89.195435
latin,15.939412,-86.831024
latin,-4.68394,79.36571
latin,19.065104,-104.25025
latin,-43.997578,50.41188
latin,10.829808,-67.13485
latin,44.952843,-76.17661
latin,10.381827,-19.58913
latin,18.560953,-73.05181
latin,44.28744,-98.09945
latin,19.173521,47.04817
latin,58.680004,26.950321
latin,84.26725,-40.69955
latin,-9.558677,-27.3929
latin,-0.37997746,-30.065569
latin,-16.96018,79.94493
latin,9.117456,-25.047848
latin,7.277715,-29.734041
latin,-15.954316,-8.094631
latin,-70.46569,12.255582
latin,58.27603,93.14671
latin,60.203094,-99.25141
latin,-7.5235195,-74.6846
latin,-28.352785,15.422931
latin,26.236732,-64.2697
latin,47.548862,61.911987
latin,-54.49329,-55.730507
latin,-102.4304,78.72281
latin,3.39896,-110.88613
latin,17.22699,106.11776
latin,10.266828,34.214935
latin,50.03357,6.731623
latin,30.906418,-48.84477
latin,17.8191,113.12034
latin,-31.175968,85.43438
latin,7.794646,77.55383
latin,-24.988724,-122.80898
latin,-11.837687,56.81339
latin,76.29224,-16.049204
latin,-12.361953,-111.34526
latin,31.016487,46.889923
latin,56.771107,20.494806
latin,-22.758282,61.186638
latin,17.48137,89.62194
latin,-12.332286,-49.569595
latin,48.039566,105.14084
latin,40.337944,69.56221
latin,40.44207,-19.220985
latin,68.98763,43.6949
latin,-111.33049,-63.89387
latin,35.272083,23.115835
latin,-72.02263,21.294422
latin,30.206585,44.573994
latin,-7.2609997,-72.935875
latin,-35.469997,51.999573
latin,-36.403893,-114.94157
latin,124.91081,-4.5772276
latin,44.243286,-42.29886
latin,77.77212,30.601397
latin,95.464424,22.519224
latin,99.12448,54.366695
latin,18.273579,-93.62696
latin,-14.7852,-108.72401
latin,18.136063,88.87936
latin,3.1002233,-108.76846
latin,20.220205,118.50653
latin,-25.544216,-13.712829
latin,-33.766434,125.76391
latin,17.529852,-51.54995
latin,-34.703594,-50.867115
latin,30.336782,78.97422
latin,-7.0419517,-72.55044
latin,-17.162346,-7.4313655
latin,-52.80305,-9.721941
latin,51.322506,-54.87406
latin,9.99652,7.968538
latin,81.91278,75.35631
latin,17.96286,108.370094
latin,16.673553,-33.509186
latin,44.29427,-96.98436
latin,-3.8442793,-95.62521
latin,31.84546,-57.597588
latin,-25.04321,108.9432
latin,-56.31002,43.697525
latin,-29.547285,-120.27967
latin,-93.64061,61.636665
latin,50.43024,-68.03498
latin,-84.21061,32.64548
latin,-40.35029,-106.73691
latin,3.236857,15.4682665
latin,-15.5751505,121.01711
latin,-22.376865,-47.494686
latin,48.890957,-14.629909
latin,82.712975,76.212074
latin,17.847294,99.47459
latin,43.180912,-44.98659
latin,47.750057,-6.8310757
latin,30.884996,-57.390656
latin,43.03088,-89.61155
latin,-22.077192,11.03961
latin,-24.242453,55.34302
latin,-3.496729,76.23169
latin,-4.6779323,79.094955
latin,-78.17385,-84.19865
latin,-54.351143,-35.360447
latin,59.265842,-44.371777
latin,20.856815,-17.897903
latin,-6.9318504,19.051193
latin,-55.69655,-96.81588
latin,-17.786562,0.03766261
latin,20.051838,42.11299
latin,-50.85837,27.730804
latin,55.719826,-3.644992
latin,-20.289196,-26.16253
latin,44.921726,-40.591427
latin,28.000906,-14.912382
latin,86.82994,78.61156
latin,30.206696,44.584583
latin,129.14746,33.044743
latin,-1.9365828,-52.710415
latin,38.59824,-65.48801
latin,74.793205,96.17422
latin,30.607517,79.13037
latin,39.26525,51.674206
latin,88.256226,2.0698962
latin,123.513664,-31.113132
latin,96.9626,-42.471207
latin,7.440508,-95.27163
latin,95.22401,38.75186
latin,93.21512,-23.676838
latin,136.20071,24.96683
latin,79.14889,47.480896
latin,132.64563,30.697268
latin,28.93268,59.93971
latin,75.60009,-62.83591
latin,133.26268,4.57179
latin,134.22847,-16.857557
latin,-24.270248,53.81667
latin,-18.80279,1.7756848
latin,121.052765,6.4993916
latin,29.266697,-62.683987
latin,86.89913,-57.657948
latin,17.339462,-89.8595
latin,137.50348,16.694872
latin,84.79748,-32.98886
latin,78.781235,47.7014
latin,18.124807,-92.72192
latin,57.0782,21.348265
latin,41.12779,38.91886
latin,122.15615,-56.9143
latin,141.50215,-10.4505415
latin,134.61977,6.615144
latin,127.83852,-17.33598
latin,55.73331,-5.1278205
latin,132.3834,3.4227874
latin,90.685234,78.34728
latin,-46.20038,62.283806
latin,39.095715,-73.46572
latin,39.134766,67.71286
latin,127.01393,-16.96941
latin,107.540634,31.224203
latin,126.49765,-16.694878
latin,85.00987,-29.514956
latin,48.59218,106.44481
latin,28.110996,59.120495
latin,97.26323,-43.817097
latin,98.35549,-64.00748
latin,92.93936,76.92953
latin,37.888077,-68.03035
latin,74.4924,-30.48846
latin,111.60586,41.77731
latin,121.075745,7.980903
latin,73.446045,-53.033665
latin,6.280314,-90.74565
latin,123.730446,32.519085
latin,126.26187,-51.2204
latin,24.485003,-76.690056
latin,30.949724,10.987517
latin,38.945374,-73.23085
latin,97.908844,-6.431021
latin,83.85513,-92.64401
latin,-141.73083,-15.691095
latin,109.33018,8.719492
latin,108.599724,-21.254423
latin,66.34238,-35.52953
latin,110.65963,-43.101593
latin,-19.03772,2.0223231
latin,11.264824,12.288629
latin,122.48072,-29.41525
latin,35.553665,23.971138
latin,-8.444478,-21.831402
latin,88.389084,-2.24953
latin,69.02871,23.343307
latin,40.11394,36.552486
latin,55.67995,-32.590622
latin,97.876366,-46.580894
latin,43.983223,-103.21507
latin,29.97846,37.237026
latin,125.77584,-16.218174
latin,144.08861,-7.331228
latin,138.07426,-14.1832
latin,67.67289,-37.837303
latin,85.753815,10.498313
latin,15.863971,58.209595
latin,79.73038,-8.594057
latin,123.528534,-31.137915
latin,98.63596,-26.629038
latin,66.52496,74.85522
latin,107.59474,31.532995
latin,52.49246,13.16049
latin,68.654495,37.819954
latin,60.682793,-104.58949
latin,122.904366,-11.947262
latin,-35.94222,-115.72548
latin,-63.674767,-50.030388
latin,12.196579,-40.64951
latin,-31.154064,-4.803395
latin,25.76965,75.86015
latin,-8.179611,0.34704226
latin,19.144468,47.055706
latin,-19.097834,76.808846
latin,57.013397,21.192318
latin,8.392742,-106.524635
latin,23.518764,-63.859055
latin,-47.587673,-25.39935
latin,6.387547,112.3545
latin,2.2662518,1.4163952
latin,46.444035,-33.606754
latin,-43.69464,-55.260265
latin,29.47075,-62.460308
latin,-16.804623,18.77613
latin,-44.84976,77.43207
latin,10.019752,8.086309
latin,49.387554,116.55349
latin,22.321945,13.775358
latin,61.28825,-50.769356
latin,-46.445732,-83.707596
latin,39.615276,35.41982
latin,-22.074324,-51.60187
latin,60.67787,-104.3269
latin,17.267862,83.81068
latin,-7.192441,-73.31382
latin,66.27265,-35.397232
latin,77.553604,28.76537
latin,22.879519,-8.247906
latin,-7.6069627,11.4927635
latin,37.81894,-69.9791
latin,-25.954567,44.613758
latin,-8.908203,22.230675
latin,-70.25904,-103.055855
latin,52.694286,70.20182
latin,30.773125,-100.99957
latin,59.163265,-109.43387
latin,-1.7155133,-105.33965
latin,42.607006,-22.63416
latin,-9.558813,-27.392855
latin,17.63743,112.457054
latin,-85.12165,30.553864
latin,135.5199,-16.194592
latin,-5.900739,103.50443
latin,35.145336,22.720346
latin,6.150233,102.04889
latin,37.290855,29.215454
latin,-16.13377,-5.795838
latin,21.18513,-62.36683
latin,-9.245454,-24.065458
latin,63.058983,58.77843
latin,-29.47697,-37.66024
latin,-49.870174,-75.67571
latin,76.32774,-33.81117
latin,68.76086,35.623394
latin,-3.4688258,72.27021
latin,4.6970053,115.50853
latin,69.817825,-41.54283
latin,10.829808,-67.13485
latin,45.276447,-76.16049
latin,38.995075,67.46636
latin,14.441366,-8.470028
latin,39.83984,-74.203766
latin,-22.642084,-58.390755
latin,-39.941265,40.50302
latin,14.368192,-84.509254
latin,-33.470104,-54.963017
latin,-61.344074,-83.79776
latin,11.099213,6.654753
latin,47.834213,61.380127
latin,43.768326,-43.413074
latin,-32.00431,-60.808483
latin,-5.057818,-96.85028
latin,7.5264554,-49.480732
latin,-97.87743,-27.900375
latin,79.018616,-4.4077373
latin,-1.6725645,-57.368996
latin,22.628445,71.84943
latin,95.56182,48.878117
latin,70.0198,-86.3697
latin,-6.4938955,-11.167743
latin,7.92603,-108.50466
latin,17.652689,-57.57549
latin,-72.46134,80.36741
latin,4.5962234,-77.75148
latin,59.08482,34.09481
latin,-4.6466227,79.08829
latin,-13.842779,-110.75547
latin,-16.4149,16.215391
latin,18.999384,33.4335
latin,-14.2387,-67.44116
latin,-37.436436,50.25605
latin,-73.04009,-5.40745
latin,26.026197,56.66187
latin,108.02733,-10.210835
latin,-98.66305,64.88081
latin,-76.55197,-72.36787
latin,-59.95315,10.626265
latin,-88.49711,58.888115
latin,49.43125,-115.12403
latin,136.01741,9.315195
latin,-99.61264,4.766953
latin,17.10181,107.84073
latin,-32.44933,-41.837914
latin,7.5105395,89.22294
latin,-72.3771,-32.822525
latin,-18.595123,-71.356575
latin,-17.823174,0.08051365
latin,-16.75623,-84.35488
latin,-14.185282,-90.43736
latin,8.608242,-100.35026
latin,-29.768826,36.963154
latin,17.930098,83.30653
latin,66.80429,-80.22387
latin,-84.10047,69.73301
latin,-44.104965,-56.88957
latin,-24.080181,54.179752
latin,-7.4809504,20.26192
latin,47.61431,104.49757
latin,-49.46484,19.614187
latin,4.7006464,49.86221
latin,-97.995575,-27.667158
latin,-35.934258,51.576584
latin,7.176609,85.723335
latin,16.639206,52.818142
latin,-43.14506,-15.638384
latin,-61.016743,-31.541082
latin,-71.43909,101.10265
latin,-74.64894,-65.44418
latin,77.098755,57.951492
latin,-84.6984,-3.4690442
latin,20.711834,1.571938
latin,-49.235516,15.572575
latin,-39.47419,-105.62938
latin,-65.37428,-52.302162
latin,-85.17028,-1.5803224
latin,-44.998463,74.125015
latin,-72.21369,-44.749176
latin,-38.04265,23.862776
latin,1.7345313,31.006495
latin,-76.76398,-47.220806
latin,-78.14793,-92.60658
latin,-39.891727,29.813255
latin,-70.57387,3.2433743
latin,-71.13009,-36.448162
latin,-124.600876,-18.482233
latin,5.37745,114.00891
latin,84.26828,-40.82687
latin,-95.46632,-5.77133
latin,107.929756,17.745344
latin,-6.5270457,36.19798
latin,-28.545101,-34.061184
latin,-94.89148,-11.315348
latin,-132.12302,-29.087408
latin,-84.202934,22.31278
latin,-60.478428,27.30963
latin,-88.354866,7.7710223
latin,-70.74015,102.185135
latin,-114.27458,-38.38855
latin,-34.702866,-51.975136
latin,-67.14355,-17.307125
latin,-89.8601,-70.54851
latin,-91.158,12.7207365
latin,-6.5820756,-71.78433
latin,-21.106466,112.29011
latin,32.427063,-46.374535
latin,-74.814445,-14.145116
latin,-23.403357,-52.373077
latin,-94.048805,-52.159794
latin,-96.71497,44.527386
latin,-37.613808,14.558701
latin,-46.770145,-65.354294
latin,-99.09779,-41.5104
latin,-124.21732,-20.083975
latin,38.276817,78.09844
latin,-97.30777,-46.93055
latin,-37.94561,122.78067
latin,-113.35731,-34.59781
latin,-127.10851,-28.32472
latin,-68.54712,-104.37419
latin,-70.89969,1.7815506
latin,-22.645302,61.458954
latin,-84.52496,-27.332123
latin,-84.41084,-5.9627843
latin,-115.16391,-46.47763
latin,-139.94263,0.53150713
latin,7.6837063,-52.57711
latin,13.490032,-70.42145
latin,-104.914185,51.775406
latin,-97.890495,-45.610744
latin,-13.4921665,42.784405
latin,-63.689877,107.06185
latin,12.336423,-0.74791735
latin,-56.438366,44.064034
latin,-70.78066,32.27741
latin,30.414,-91.23112
latin,-61.257042,-0.9717272
latin,-25.034382,-18.821655
latin,-99.098724,-32.24428
latin,-92.595535,-76.19675
latin,-126.14496,-2.9436524
latin,-75.6006,-47.02426
latin,-82.491264,-18.920345
latin,-70.418144,11.512717
latin,-95.6301,-4.8734236
latin,-22.255184,-56.253654
latin,-115.48729,-9.327678
latin,-0.03579359,24.331348
latin,-57.667286,-91.59717
latin,-47.965828,-81.30942
latin,-48.75471,20.302898
latin,-107.34077,-1.7430855
latin,-42.518307,85.225586
latin,-70.1811,7.1435795
latin,-79.0704,5.4451737
latin,-51.46424,30.39703
latin,-61.498566,-2.1708982
latin,-109.3306,-15.650962
latin,-85.3226,76.29572
latin,-44.95766,-41.553905
latin,-96.3335,84.83396
latin,-59.051563,-23.63122
latin,-62.27223,-76.34017
latin,-15.62717,121.05471
latin,7.0394187,-93.67567
latin,-55.584396,-97.53896
latin,61.49986,-105.34168
latin,-85.51682,-32.563328
latin,5.4055085,95.90351
latin,-2.7203813,66.135254
latin,-33.835224,125.52831
latin,-29.018515,2.4153578
latin,-106.006096,-5.3828163
latin,-60.84543,1.388378
latin,-51.056507,-29.847818
latin,-20.801228,-41.420116
latin,-44.867954,77.21545
latin,-97.69585,33.117805
latin,-19.47971,-126.24928
latin,-93.525734,-52.957928
latin,-64.55997,-12.540018
latin,-105.23444,-11.540727
latin,-38.38535,49.660606
latin,-38.423424,41.23043
latin,-37.19543,-82.46361
latin,-0.7126116,-26.093702
latin,55.529617,-86.188736
latin,75.2478,-61.63368
latin,40.59982,-74.63734
latin,-11.843654,-42.551163
latin,42.80997,47.77871
latin,-16.215889,93.36112
latin,68.68384,37.275078
latin,-15.059427,41.022438
latin,-51.91865,-61.270847
latin,51.71669,-50.575684
latin,68.72893,36.404945
latin,-25.785624,-62.01634
latin,17.95245,-30.018585
latin,107.59516,20.543154
latin,30.947023,10.973265
latin,-11.6827545,-63.053566
latin,-97.72112,64.216515
latin,-15.854396,84.43291
latin,10.105197,-15.118392
latin,-47.49592,-45.00241
latin,31.677849,13.414608
latin,42.497253,42.543194
latin,29.825521,42.746254
latin,33.300076,-27.877932
latin,-4.377785,113.29631
latin,19.852606,42.809914
latin,57.75319,-111.30156
latin,-33.290585,56.622585
latin,115.58928,-58.42542
latin,-45.786617,67.87137
latin,-69.61506,-58.019627
latin,51.02227,-47.990692
latin,44.88007,-59.604244
latin,35.19381,-35.527172
latin,20.300888,-61.180164
latin,59.919075,-97.95787
latin,-6.181283,-6.720063
latin,74.92934,90.67682
latin,16.6354,52.794872
latin,49.928616,35.849857
latin,27.800592,-81.016426
latin,-48.94964,17.57698
latin,-11.570405,-54.53947
latin,-21.842134,-45.5446
latin,47.20932,-75.054405
latin,31.741814,-47.900345
latin,37.13516,28.581627
latin,117.326195,56.24633
latin,37.824413,-70.10035
latin,-17.33189,92.24328
latin,7.6419773,58.75283
latin,-32.99341,-10.943942
latin,68.782265,34.8319
latin,59.444828,95.31409
latin,68.80183,29.149868
latin,87.266495,6.980188
latin,31.786205,103.13078
latin,-56.528534,103.485085
latin,-35.191914,-116.41168
latin,61.486275,-10.511224
latin,-32.978016,125.25508
latin,85.93654,-53.86651
latin,-62.37448,-78.46314
latin,41.433456,-6.246598
latin,38.936535,67.402695
latin,91.79004,-21.605745
latin,-66.922104,-54.783306
latin,3.6670668,-6.179358
latin,-22.312553,-72.86348
latin,-84.988655,30.879856
latin,35.76331,24.647892
latin,-52.17248,-3.9291635
latin,-11.188754,62.665775
latin,51.15883,-55.4435
latin,-59.33424,63.06452
latin,69.17873,21.257092
latin,-48.743248,-27.597805
latin,-58.40421,70.86059
latin,49.072254,3.7346141
latin,-44.446327,-19.730713
latin,-77.89334,5.5846887
latin,-16.573647,17.667124
latin,48.747356,-14.268334
latin,-71.00266,-102.649864
latin,-40.96736,97.40213
latin,-33.850807,59.04483
latin,6.1162634,87.98771
latin,-29.1492,30.887674
latin,56.853523,-89.54461
latin,63.13098,-68.2427
latin,-49.509037,5.5094047
latin,31.566034,112.38299
latin,-37.84464,8.933291
latin,-46.865295,59.34359
latin,-22.29922,-57.154987
latin,-30.822416,-37.201756
latin,-77.30904,-75.745476
latin,-26.206112,-98.76907
latin,-38.65611,26.809305
latin,-4.889151,85.456635
latin,7.5640616,78.666534
latin,-34.634663,-50.53412
latin,32.53944,79.83648
latin,15.943732,58.70759
latin,-22.735962,110.99225
latin,97.27441,52.07585
latin,-2.0156732,-52.799274
latin,-31.755156,-25.934114
latin,-11.139956,-57.000713
latin,44.69898,-26.070684
latin,27.101557,-79.75165
latin,-42.567696,-10.291588
latin,5.9233427,89.59246
latin,31.173603,11.769723
latin,-70.46564,12.2558365
latin,58.273685,93.14618
latin,63.103905,60.02826
latin,-16.48803,89.28702
latin,44.005135,-94.42662
latin,-86.52851,80.23588
latin,-58.344982,62.65982
latin,19.991089,42.17451
latin,-21.701454,74.03334
latin,30.856329,10.633862
latin,-14.0727005,-89.96562
latin,32.172504,106.340454
latin,-4.889013,38.857845
latin,-57.445557,86.80851
latin,-10.267695,-116.33239
latin,16.902369,-88.85409
latin,31.266272,100.55925
latin,42.150776,-88.896385
latin,-72.56735,-32.145786
latin,-58.327137,-105.09604
latin,-112.40169,-29.662138
latin,7.487229,-49.59394
latin,20.690771,-45.954437
latin,-3.5567875,53.77626
latin,13.214722,-6.080877
latin,-81.0307,17.513557
latin,-16.215855,18.222414
latin,-39.942814,-105.312355
latin,-72.7655,97.723885
latin,-43.521374,87.88055
latin,-40.89705,-1.3168868
latin,-61.36779,-1.5161573
latin,-39.488594,49.401318
latin,27.02597,-79.77266
latin,72.762405,99.184525
latin,-75.14595,-46.83703
latin,6.0831337,107.829506
latin,-68.619995,33.6964
latin,-72.52192,80.83857
latin,71.7931,47.760838
latin,46.357414,-35.194546
latin,44.60259,-25.88636
latin,20.856815,-17.897903
latin,-37.504,14.036942
latin,-15.699783,-94.68342
latin,-25.147337,54.425926
latin,26.086561,76.21158
latin,56.4142,-36.4226
latin,-38.386795,-112.46976
latin,-101.54841,7.843854
latin,-137.53836,5.4274497
latin,47.41963,119.832634
latin,99.661995,-26.761461
latin,6.9390693,-93.13587
latin,30.820036,-48.767403
latin,10.301777,-20.259466
latin,-114.60241,40.88304
latin,-54.43115,-35.402332
latin,26.38376,-78.73724
latin,30.236141,96.76929
latin,-71.39591,60.563625
latin,-59.595325,-106.09483
latin,-25.138992,-82.06061
latin,40.97443,50.630627
latin,-14.819399,-108.97592
latin,-49.350636,21.189175
latin,28.308054,-82.39901
latin,73.03901,-90.81283
latin,-8.992478,-27.022497
latin,-29.933136,-35.508636
latin,-6.78079,35.787132
latin,17.245989,51.06839
latin,8.632239,-26.476269
latin,46.453632,101.64935
latin,6.301958,107.21248
